blockSize,timeStamp(end),bufferBlockSize,bufferTimeStamp(end),updateDuration
64,464.507721,1120,464.507721,0.049696
64,464.763580,1120,464.763580,0.057917
64,465.019440,1120,465.019440,0.051754
64,465.275299,1120,465.275299,0.051055
64,465.531158,1120,465.531158,0.073860
64,465.787018,1120,465.787018,0.075280
32,465.915924,1088,465.915924,0.054377
96,466.299713,1120,466.299713,0.078839
64,466.555573,1120,466.555573,0.095887
64,466.811432,1120,466.811432,0.048357
64,467.067291,1120,467.067291,0.051240
64,467.323151,1120,467.323151,0.058558
64,467.579010,1120,467.579010,0.060617
64,467.835846,1120,467.835846,0.049590
64,468.091705,1120,468.091705,0.063966
64,468.347565,1120,468.347565,0.046897
64,468.603424,1120,468.603424,0.058581
64,468.859283,1120,468.859283,0.054097
64,469.115143,1120,469.115143,0.048452
64,469.371002,1120,469.371002,0.061479
64,469.627838,1120,469.627838,0.057932
64,469.883698,1120,469.883698,0.061969
64,470.139557,1120,470.139557,0.064599
64,470.395416,1120,470.395416,0.067286
64,470.651276,1120,470.651276,0.043409
64,470.907135,1120,470.907135,0.075816
64,471.162994,1120,471.162994,0.051449
64,471.419830,1120,471.419830,0.050696
64,471.675690,1120,471.675690,0.042092
64,471.931549,1120,471.931549,0.046502
64,472.187408,1120,472.187408,0.061337
64,472.443268,1120,472.443268,0.050124
64,472.699127,1120,472.699127,0.059583
64,472.954987,1120,472.954987,0.046417
64,473.211823,1120,473.211823,0.058219
64,473.467682,1120,473.467682,0.044663
64,473.723541,1120,473.723541,0.055823
64,473.979401,1120,473.979401,0.050248
64,474.235260,1120,474.235260,0.057012
64,474.491119,1120,474.491119,0.046586
64,474.746979,1120,474.746979,0.057742
64,475.003815,1120,475.003815,0.061629
64,475.259674,1120,475.259674,0.060128
64,475.515533,1120,475.515533,0.078774
64,475.771393,1120,475.771393,0.069643
64,476.027252,1120,476.027252,0.073754
64,476.283112,1120,476.283112,0.072891
64,476.538971,1120,476.538971,0.081289
64,476.795807,1120,476.795807,0.066563
64,477.051666,1120,477.051666,0.054835
64,477.307526,1120,477.307526,0.043059
64,477.563385,1120,477.563385,0.047462
64,477.819244,1120,477.819244,0.048314
64,478.075104,1120,478.075104,0.067975
64,478.330963,1120,478.330963,0.064956
64,478.587799,1120,478.587799,0.050209
64,478.843658,1120,478.843658,0.068682
64,479.099518,1120,479.099518,0.061164
64,479.355377,1120,479.355377,0.060436
64,479.611237,1120,479.611237,0.055103
64,479.867096,1120,479.867096,0.058876
64,480.123932,1120,480.123932,0.086461
64,480.379791,1120,480.379791,0.069841
64,480.635651,1120,480.635651,0.045589
64,480.891510,1120,480.891510,0.070283
64,481.147369,1120,481.147369,0.079224
64,481.403229,1120,481.403229,0.056183
64,481.659088,1120,481.659088,0.051872
64,481.915924,1120,481.915924,0.048414
64,482.171783,1120,482.171783,0.067592
64,482.427643,1120,482.427643,0.067535
64,482.683502,1120,482.683502,0.059266
64,482.939362,1120,482.939362,0.045022
64,483.195221,1120,483.195221,0.069331
64,483.451080,1120,483.451080,0.064577
64,483.707916,1120,483.707916,0.052104
64,483.963776,1120,483.963776,0.063002
64,484.219635,1120,484.219635,0.078367
64,484.475494,1120,484.475494,0.057983
64,484.731354,1120,484.731354,0.049067
64,484.987213,1120,484.987213,0.045166
64,485.243073,1120,485.243073,0.084010
64,485.499908,1120,485.499908,0.087362
64,485.755768,1120,485.755768,0.060930
64,486.011627,1120,486.011627,0.071612
64,486.267487,1120,486.267487,0.065723
64,486.523346,1120,486.523346,0.086726
64,486.779205,1120,486.779205,0.054123
64,487.035065,1120,487.035065,0.048916
64,487.291901,1120,487.291901,0.048066
64,487.547760,1120,487.547760,0.065501
64,487.803619,1120,487.803619,0.047849
64,488.059479,1120,488.059479,0.059481
64,488.315338,1120,488.315338,0.050285
64,488.571198,1120,488.571198,0.050938
64,488.827057,1120,488.827057,0.061155
64,489.083893,1120,489.083893,0.054694
64,489.339752,1120,489.339752,0.051742
64,489.595612,1120,489.595612,0.079854
64,489.851471,1120,489.851471,0.061769
64,490.107330,1120,490.107330,0.053252
64,490.363190,1120,490.363190,0.051606
64,490.619049,1120,490.619049,0.064933
64,490.875885,1120,490.875885,0.076907
64,491.131744,1120,491.131744,0.046353
64,491.387604,1120,491.387604,0.051133
64,491.643463,1120,491.643463,0.059863
64,491.899323,1120,491.899323,0.069634
64,492.155182,1120,492.155182,0.045475
64,492.411041,1120,492.411041,0.052333
64,492.667877,1120,492.667877,0.065779
64,492.923737,1120,492.923737,0.069474
64,493.179596,1120,493.179596,0.065745
64,493.435455,1120,493.435455,0.047073
64,493.691315,1120,493.691315,0.053384
64,493.947174,1120,493.947174,0.063072
64,494.203033,1120,494.203033,0.062986
64,494.459869,1120,494.459869,0.058811
64,494.715729,1120,494.715729,0.060172
64,494.971588,1120,494.971588,0.060387
64,495.227448,1120,495.227448,0.061156
64,495.483307,1120,495.483307,0.078834
64,495.739166,1120,495.739166,0.069740
64,495.995026,1120,495.995026,0.139222
64,496.251862,1120,496.251862,0.082997
64,496.507721,1120,496.507721,0.068177
64,496.763580,1120,496.763580,0.101950
64,497.019440,1120,497.019440,0.065663
64,497.275299,1120,497.275299,0.057274
64,497.531158,1120,497.531158,0.063556
64,497.787018,1120,497.787018,0.075041
64,498.043854,1120,498.043854,0.069687
64,498.299713,1120,498.299713,0.054446
64,498.555573,1120,498.555573,0.058347
64,498.811432,1120,498.811432,0.049780
64,499.067291,1120,499.067291,0.061347
64,499.323151,1120,499.323151,0.058685
64,499.579010,1120,499.579010,0.046091
64,499.835846,1120,499.835846,0.063554
64,500.091705,1120,500.091705,0.066874
64,500.347565,1120,500.347565,0.058056
64,500.603424,1120,500.603424,0.061018
64,500.859283,1120,500.859283,0.055549
64,501.115143,1120,501.115143,0.066377
64,501.371002,1120,501.371002,0.059917
64,501.627838,1120,501.627838,0.056805
64,501.883698,1120,501.883698,0.049867
64,502.139557,1120,502.139557,0.076389
64,502.395416,1120,502.395416,0.056249
64,502.651276,1120,502.651276,0.061153
64,502.907135,1120,502.907135,0.059167
64,503.162994,1120,503.162994,0.065852
64,503.419830,1120,503.419830,0.052433
64,503.675690,1120,503.675690,0.056875
64,503.931549,1120,503.931549,0.052853
64,504.187408,1120,504.187408,0.059520
64,504.443268,1120,504.443268,0.063918
64,504.699127,1120,504.699127,0.051322
64,504.954987,1120,504.954987,0.068602
64,505.211823,1120,505.211823,0.068032
64,505.467682,1120,505.467682,0.073544
64,505.723541,1120,505.723541,0.058889
64,505.979401,1120,505.979401,0.099463
64,506.235260,1120,506.235260,0.090041
64,506.491119,1120,506.491119,0.072014
64,506.746979,1120,506.746979,0.085553
64,507.003815,1120,507.003815,0.053131
64,507.259674,1120,507.259674,0.056124
64,507.515533,1120,507.515533,0.061349
64,507.771393,1120,507.771393,0.053018
64,508.027252,1120,508.027252,0.050841
64,508.283112,1120,508.283112,0.063444
64,508.538971,1120,508.538971,0.072789
64,508.795807,1120,508.795807,0.050790
64,509.051666,1120,509.051666,0.052016
64,509.307526,1120,509.307526,0.055634
64,509.563385,1120,509.563385,0.065916
64,509.819244,1120,509.819244,0.050877
64,510.075104,1120,510.075104,0.051052
64,510.330963,1120,510.330963,0.053604
64,510.587799,1120,510.587799,0.064458
64,510.843658,1120,510.843658,0.055180
64,511.099518,1120,511.099518,0.052853
64,511.355377,1120,511.355377,0.076197
64,511.611237,1120,511.611237,0.049949
64,511.867096,1120,511.867096,0.046136
64,512.123932,1120,512.123932,0.043007
64,512.379791,1120,512.379791,0.060292
64,512.635651,1120,512.635651,0.067732
64,512.891510,1120,512.891510,0.054318
64,513.147369,1120,513.147369,0.046566
64,513.403229,1120,513.403229,0.059828
64,513.659088,1120,513.659088,0.068036
64,513.915924,1120,513.915924,0.049755
64,514.171783,1120,514.171783,0.058044
64,514.427643,1120,514.427643,0.098659
64,514.683502,1120,514.683502,0.061794
64,514.939362,1120,514.939362,0.057754
64,515.195221,1120,515.195221,0.061135
64,515.451080,1120,515.451080,0.091605
64,515.707916,1120,515.707916,0.073490
64,515.963776,1120,515.963776,0.079508
64,516.219635,1120,516.219635,0.060474
64,516.475494,1120,516.475494,0.056052
64,516.731354,1120,516.731354,0.077635
64,516.987213,1120,516.987213,0.054600
64,517.243073,1120,517.243073,0.051337
64,517.499908,1120,517.499908,0.046905
64,517.755768,1120,517.755768,0.074530
64,518.011627,1120,518.011627,0.060174
64,518.267487,1120,518.267487,0.044258
64,518.523346,1120,518.523346,0.054377
64,518.779205,1120,518.779205,0.071986
64,519.035065,1120,519.035065,0.045786
64,519.291901,1120,519.291901,0.054040
64,519.547760,1120,519.547760,0.056111
64,519.803619,1120,519.803619,0.061855
64,520.059479,1120,520.059479,0.051530
64,520.315338,1120,520.315338,0.045648
64,520.571198,1120,520.571198,0.044605
32,520.699127,1088,520.699127,0.062769
96,521.083893,1120,521.083893,0.048562
64,521.339752,1120,521.339752,0.047540
64,521.595612,1120,521.595612,0.061394
64,521.851471,1120,521.851471,0.066735
64,522.107330,1120,522.107330,0.060618
64,522.363190,1120,522.363190,0.051925
64,522.619049,1120,522.619049,0.048076
64,522.875885,1120,522.875885,0.051771
64,523.131744,1120,523.131744,0.043237
64,523.387604,1120,523.387604,0.045425
64,523.643463,1120,523.643463,0.061439
64,523.899323,1120,523.899323,0.065341
64,524.155182,1120,524.155182,0.050514
64,524.411041,1120,524.411041,0.054260
64,524.667877,1120,524.667877,0.066991
64,524.923737,1120,524.923737,0.075692
64,525.179596,1120,525.179596,0.052023
64,525.435455,1120,525.435455,0.077810
64,525.691315,1120,525.691315,0.067094
64,525.947174,1120,525.947174,0.100076
64,526.203033,1120,526.203033,0.066370
64,526.459869,1120,526.459869,0.064191
64,526.715729,1120,526.715729,0.083005
64,526.971588,1120,526.971588,0.078519
64,527.227448,1120,527.227448,0.048265
64,527.483307,1120,527.483307,0.060527
64,527.739166,1120,527.739166,0.053053
64,527.995026,1120,527.995026,0.054237
64,528.251862,1120,528.251862,0.050746
64,528.507721,1120,528.507721,0.055737
64,528.763580,1120,528.763580,0.058830
64,529.019440,1120,529.019440,0.051187
64,529.275299,1120,529.275299,0.058662
64,529.531158,1120,529.531158,0.058974
64,529.787018,1120,529.787018,0.046992
64,530.043854,1120,530.043854,0.081712
64,530.299713,1120,530.299713,0.057328
64,530.555573,1120,530.555573,0.049402
64,530.811432,1120,530.811432,0.060091
64,531.067291,1120,531.067291,0.068608
64,531.323151,1120,531.323151,0.044698
64,531.579010,1120,531.579010,0.051117
64,531.835846,1120,531.835846,0.060903
64,532.091705,1120,532.091705,0.065048
64,532.347565,1120,532.347565,0.055186
64,532.603424,1120,532.603424,0.052482
64,532.859283,1120,532.859283,0.054579
64,533.115143,1120,533.115143,0.074874
64,533.371002,1120,533.371002,0.050891
64,533.627838,1120,533.627838,0.061933
64,533.883698,1120,533.883698,0.068774
64,534.139557,1120,534.139557,0.060156
64,534.395416,1120,534.395416,0.062585
64,534.651276,1120,534.651276,0.055772
64,534.907135,1120,534.907135,0.061776
64,535.162994,1120,535.162994,0.070076
64,535.419830,1120,535.419830,0.076818
64,535.675690,1120,535.675690,0.054418
64,535.931549,1120,535.931549,0.098917
64,536.187408,1120,536.187408,0.075308
64,536.443268,1120,536.443268,0.072749
64,536.699127,1120,536.699127,0.084302
64,536.954987,1120,536.954987,0.061175
64,537.211823,1120,537.211823,0.046018
64,537.467682,1120,537.467682,0.046641
64,537.723541,1120,537.723541,0.054456
64,537.979401,1120,537.979401,0.063327
64,538.235260,1120,538.235260,0.061972
64,538.491119,1120,538.491119,0.054723
64,538.746979,1120,538.746979,0.075172
64,539.003815,1120,539.003815,0.074365
64,539.259674,1120,539.259674,0.064133
64,539.515533,1120,539.515533,0.069884
64,539.771393,1120,539.771393,0.061512
64,540.027252,1120,540.027252,0.063178
64,540.283112,1120,540.283112,0.064823
64,540.538971,1120,540.538971,0.043720
64,540.795807,1120,540.795807,0.059523
64,541.051666,1120,541.051666,0.066911
64,541.307526,1120,541.307526,0.062263
64,541.563385,1120,541.563385,0.075808
64,541.819244,1120,541.819244,0.070070
64,542.075104,1120,542.075104,0.096356
64,542.330963,1120,542.330963,0.068923
64,542.587799,1120,542.587799,0.046158
64,542.843658,1120,542.843658,0.054580
64,543.099518,1120,543.099518,0.078458
64,543.355377,1120,543.355377,0.078583
64,543.611237,1120,543.611237,0.052714
32,543.739166,1088,543.739166,0.065706
96,544.123932,1120,544.123932,0.074725
64,544.379791,1120,544.379791,0.052609
64,544.635651,1120,544.635651,0.063518
64,544.891510,1120,544.891510,0.055417
64,545.147369,1120,545.147369,0.053593
64,545.403229,1120,545.403229,0.065305
64,545.659088,1120,545.659088,0.088027
64,545.915924,1120,545.915924,0.102041
64,546.171783,1120,546.171783,0.086892
64,546.427643,1120,546.427643,0.108218
64,546.683502,1120,546.683502,0.122776
64,546.939362,1120,546.939362,0.133020
64,547.195221,1120,547.195221,0.090095
64,547.451080,1120,547.451080,0.079846
64,547.707916,1120,547.707916,0.064491
64,547.963776,1120,547.963776,0.063148
64,548.219635,1120,548.219635,0.046789
64,548.475494,1120,548.475494,0.055923
64,548.731354,1120,548.731354,0.047207
64,548.987213,1120,548.987213,0.062199
64,549.243073,1120,549.243073,0.066263
64,549.499908,1120,549.499908,0.052124
64,549.755768,1120,549.755768,0.055053
64,550.011627,1120,550.011627,0.059990
64,550.267487,1120,550.267487,0.045208
64,550.523346,1120,550.523346,0.056275
64,550.779205,1120,550.779205,0.051003
64,551.035065,1120,551.035065,0.048500
64,551.291901,1120,551.291901,0.042923
64,551.547760,1120,551.547760,0.055456
64,551.803619,1120,551.803619,0.047418
64,552.059479,1120,552.059479,0.050132
64,552.315338,1120,552.315338,0.064545
64,552.571198,1120,552.571198,0.070703
64,552.827057,1120,552.827057,0.048517
64,553.083893,1120,553.083893,0.052924
64,553.339752,1120,553.339752,0.060421
64,553.595612,1120,553.595612,0.058728
64,553.851471,1120,553.851471,0.054813
32,553.979401,1088,553.979401,0.076525
96,554.363190,1120,554.363190,0.054317
64,554.619049,1120,554.619049,0.068171
64,554.875885,1120,554.875885,0.090301
64,555.131744,1120,555.131744,0.083337
64,555.387604,1120,555.387604,0.064792
64,555.643463,1120,555.643463,0.064834
64,555.899323,1120,555.899323,0.063767
64,556.155182,1120,556.155182,0.072281
64,556.411041,1120,556.411041,0.072250
64,556.667877,1120,556.667877,0.085712
64,556.923737,1120,556.923737,0.068206
64,557.179596,1120,557.179596,0.063551
64,557.435455,1120,557.435455,0.066932
64,557.691315,1120,557.691315,0.063092
64,557.947174,1120,557.947174,0.061789
64,558.203033,1120,558.203033,0.058855
64,558.459869,1120,558.459869,0.067243
64,558.715729,1120,558.715729,0.063872
64,558.971588,1120,558.971588,0.049440
64,559.227448,1120,559.227448,0.066170
64,559.483307,1120,559.483307,0.065605
64,559.739166,1120,559.739166,0.070402
64,559.995026,1120,559.995026,0.085975
64,560.251862,1120,560.251862,0.053540
64,560.507721,1120,560.507721,0.072826
64,560.763580,1120,560.763580,0.075487
64,561.019440,1120,561.019440,0.080201
64,561.275299,1120,561.275299,0.071437
64,561.531158,1120,561.531158,0.070944
64,561.787018,1120,561.787018,0.063692
64,562.043854,1120,562.043854,0.056488
64,562.299713,1120,562.299713,0.062353
64,562.555573,1120,562.555573,0.061170
64,562.811432,1120,562.811432,0.061653
64,563.067291,1120,563.067291,0.065238
64,563.323151,1120,563.323151,0.079764
64,563.579010,1120,563.579010,0.054004
64,563.835846,1120,563.835846,0.057532
64,564.091705,1120,564.091705,0.047073
64,564.347565,1120,564.347565,0.047476
64,564.603424,1120,564.603424,0.064577
64,564.859283,1120,564.859283,0.060540
64,565.115143,1120,565.115143,0.079733
64,565.371002,1120,565.371002,0.068516
64,565.627838,1120,565.627838,0.077050
64,565.883698,1120,565.883698,0.072059
64,566.139557,1120,566.139557,0.106227
64,566.395416,1120,566.395416,0.069123
64,566.651276,1120,566.651276,0.069331
64,566.907135,1120,566.907135,0.091830
64,567.162994,1120,567.162994,0.069377
64,567.419830,1120,567.419830,0.077352
64,567.675690,1120,567.675690,0.075027
64,567.931549,1120,567.931549,0.072670
64,568.187408,1120,568.187408,0.053298
64,568.443268,1120,568.443268,0.059559
64,568.699127,1120,568.699127,0.064599
64,568.954987,1120,568.954987,0.067866
64,569.211823,1120,569.211823,0.060171
64,569.467682,1120,569.467682,0.070723
64,569.723541,1120,569.723541,0.062501
64,569.979401,1120,569.979401,0.064777
64,570.235260,1120,570.235260,0.070917
64,570.491119,1120,570.491119,0.071101
64,570.746979,1120,570.746979,0.060795
64,571.003815,1120,571.003815,0.082890
64,571.259674,1120,571.259674,0.070306
32,571.387604,1088,571.387604,0.074069
96,571.771393,1120,571.771393,0.064941
64,572.027252,1120,572.027252,0.069114
64,572.283112,1120,572.283112,0.064483
64,572.538971,1120,572.538971,0.059863
32,572.667877,1088,572.667877,0.064116
96,573.051666,1120,573.051666,0.061582
64,573.307526,1120,573.307526,0.058407
64,573.563385,1120,573.563385,0.056273
64,573.819244,1120,573.819244,0.053118
64,574.075104,1120,574.075104,0.051255
64,574.330963,1120,574.330963,0.052999
64,574.587799,1120,574.587799,0.061118
64,574.843658,1120,574.843658,0.071866
64,575.099518,1120,575.099518,0.058550
64,575.355377,1120,575.355377,0.054118
64,575.611237,1120,575.611237,0.072677
64,575.867096,1120,575.867096,0.075586
64,576.123932,1120,576.123932,0.114111
64,576.379791,1120,576.379791,0.123934
64,576.635651,1120,576.635651,0.082006
64,576.891510,1120,576.891510,0.084335
64,577.147369,1120,577.147369,0.066700
64,577.403229,1120,577.403229,0.058600
64,577.659088,1120,577.659088,0.059877
64,577.915924,1120,577.915924,0.070419
64,578.171783,1120,578.171783,0.053678
64,578.427643,1120,578.427643,0.063950
64,578.683502,1120,578.683502,0.082464
64,578.939362,1120,578.939362,0.065121
64,579.195221,1120,579.195221,0.058962
64,579.451080,1120,579.451080,0.066667
64,579.707916,1120,579.707916,0.070200
64,579.963776,1120,579.963776,0.061795
64,580.219635,1120,580.219635,0.063486
64,580.475494,1120,580.475494,0.058626
64,580.731354,1120,580.731354,0.052028
64,580.987213,1120,580.987213,0.066819
64,581.243073,1120,581.243073,0.063338
64,581.499908,1120,581.499908,0.058514
64,581.755768,1120,581.755768,0.061911
64,582.011627,1120,582.011627,0.062120
64,582.267487,1120,582.267487,0.061570
64,582.523346,1120,582.523346,0.056252
64,582.779205,1120,582.779205,0.058562
64,583.035065,1120,583.035065,0.070325
64,583.291901,1120,583.291901,0.068430
64,583.547760,1120,583.547760,0.064303
64,583.803619,1120,583.803619,0.061597
64,584.059479,1120,584.059479,0.075856
64,584.315338,1120,584.315338,0.078374
64,584.571198,1120,584.571198,0.057895
64,584.827057,1120,584.827057,0.065419
64,585.083893,1120,585.083893,0.060493
64,585.339752,1120,585.339752,0.066305
64,585.595612,1120,585.595612,0.071056
64,585.851471,1120,585.851471,0.077815
64,586.107330,1120,586.107330,0.083050
64,586.363190,1120,586.363190,0.091305
32,586.491119,1088,586.491119,0.084657
96,586.875885,1120,586.875885,0.095034
64,587.131744,1120,587.131744,0.074111
64,587.387604,1120,587.387604,0.067368
64,587.643463,1120,587.643463,0.058145
64,587.899323,1120,587.899323,0.069192
32,588.027252,1088,588.027252,0.063770
96,588.411041,1120,588.411041,0.073866
64,588.667877,1120,588.667877,0.060125
64,588.923737,1120,588.923737,0.062739
64,589.179596,1120,589.179596,0.055818
64,589.435455,1120,589.435455,0.067166
64,589.691315,1120,589.691315,0.064231
64,589.947174,1120,589.947174,0.073237
64,590.203033,1120,590.203033,0.073263
64,590.459869,1120,590.459869,0.057556
64,590.715729,1120,590.715729,0.072488
64,590.971588,1120,590.971588,0.065889
64,591.227448,1120,591.227448,0.059293
64,591.483307,1120,591.483307,0.062285
64,591.739166,1120,591.739166,0.063445
64,591.995026,1120,591.995026,0.064032
64,592.251862,1120,592.251862,0.062696
64,592.507721,1120,592.507721,0.064587
64,592.763580,1120,592.763580,0.058243
64,593.019440,1120,593.019440,0.060086
64,593.275299,1120,593.275299,0.065179
64,593.531158,1120,593.531158,0.077083
64,593.787018,1120,593.787018,0.066537
64,594.043854,1120,594.043854,0.081317
64,594.299713,1120,594.299713,0.056928
64,594.555573,1120,594.555573,0.062246
64,594.811432,1120,594.811432,0.059377
64,595.067291,1120,595.067291,0.053463
64,595.323151,1120,595.323151,0.059272
64,595.579010,1120,595.579010,0.073736
64,595.835846,1120,595.835846,0.073487
64,596.091705,1120,596.091705,0.070538
64,596.347565,1120,596.347565,0.082262
64,596.603424,1120,596.603424,0.065953
64,596.859283,1120,596.859283,0.094314
64,597.115143,1120,597.115143,0.066378
64,597.371002,1120,597.371002,0.071557
