blockSize,timeStamp(end),bufferBlockSize,bufferTimeStamp(end),updateDuration
64,602.363190,0,NaN,0.255181
64,602.619049,0,NaN,0.272684
64,602.875885,0,NaN,0.240144
64,603.131744,0,NaN,0.255440
64,603.387604,0,NaN,0.256215
64,603.643463,0,NaN,0.256438
64,603.899323,0,NaN,0.255583
32,604.027252,0,NaN,0.256200
96,604.411041,32,604.027252,0.256796
64,604.667877,32,604.411041,0.255927
64,604.923737,0,NaN,0.255690
64,605.179596,0,NaN,0.255264
64,605.435455,0,NaN,0.256069
64,605.691315,0,NaN,0.256318
64,605.947174,0,NaN,0.255537
64,606.203033,0,NaN,0.255875
64,606.459869,0,NaN,0.256557
64,606.715729,0,NaN,0.256322
64,606.971588,0,NaN,0.261218
64,607.227448,0,NaN,0.250841
64,607.483307,0,NaN,0.255139
64,607.739166,0,NaN,0.255987
32,607.867096,0,NaN,0.256634
96,608.251862,32,607.867096,0.255018
64,608.507721,32,608.251862,0.256211
64,608.763580,0,NaN,0.256012
64,609.019440,0,NaN,0.256312
64,609.275299,0,NaN,0.256895
64,609.531158,0,NaN,0.254845
64,609.787018,0,NaN,0.256225
64,610.043854,0,NaN,0.256414
64,610.299713,0,NaN,0.255254
64,610.555573,0,NaN,0.256377
64,610.811432,0,NaN,0.255352
64,611.067291,0,NaN,0.256036
64,611.323151,0,NaN,0.256662
64,611.579010,0,NaN,0.255774
64,611.835846,0,NaN,0.255341
64,612.091705,0,NaN,0.257786
64,612.347565,0,NaN,0.254564
64,612.603424,0,NaN,0.256268
64,612.859283,0,NaN,0.256547
64,613.115143,0,NaN,0.255243
64,613.371002,0,NaN,0.256935
64,613.627838,0,NaN,0.254625
64,613.883698,0,NaN,0.256810
64,614.139557,0,NaN,0.255283
64,614.395416,0,NaN,0.255954
64,614.651276,0,NaN,0.261647
64,614.907135,0,NaN,0.251617
64,615.162994,0,NaN,0.254624
64,615.419830,0,NaN,0.256029
64,615.675690,0,NaN,0.256386
64,615.931549,0,NaN,0.256074
64,616.187408,0,NaN,0.256315
64,616.443268,0,NaN,0.256104
64,616.699127,0,NaN,0.254831
64,616.954987,0,NaN,0.256259
64,617.211823,0,NaN,0.255981
64,617.467682,0,NaN,0.256343
64,617.723541,0,NaN,0.256115
64,617.979401,0,NaN,0.256301
32,618.107330,0,NaN,0.255595
96,618.491119,32,618.107330,0.255949
64,618.746979,32,618.491119,0.255091
32,618.875885,0,NaN,0.256140
96,619.259674,32,618.875885,0.256818
64,619.515533,32,619.259674,0.256391
64,619.771393,0,NaN,0.255592
64,620.027252,0,NaN,0.255310
64,620.283112,0,NaN,0.256520
64,620.538971,0,NaN,0.256406
64,620.795807,0,NaN,0.255344
64,621.051666,0,NaN,0.256206
64,621.307526,0,NaN,0.257061
64,621.563385,0,NaN,0.255075
64,621.819244,0,NaN,0.255383
64,622.075104,0,NaN,0.256322
64,622.330963,0,NaN,0.256436
64,622.587799,0,NaN,0.256007
64,622.843658,0,NaN,0.256029
64,623.099518,0,NaN,0.256185
64,623.355377,0,NaN,0.255270
64,623.611237,0,NaN,0.255996
64,623.867096,0,NaN,0.256291
64,624.123932,0,NaN,0.255693
64,624.379791,0,NaN,0.256094
64,624.635651,0,NaN,0.255920
64,624.891510,0,NaN,0.256052
64,625.147369,0,NaN,0.256357
64,625.403229,0,NaN,0.255094
64,625.659088,0,NaN,0.256012
64,625.915924,0,NaN,0.256446
64,626.171783,0,NaN,0.256227
64,626.427643,0,NaN,0.256167
64,626.683502,0,NaN,0.255129
64,626.939362,0,NaN,0.256157
64,627.195221,0,NaN,0.255973
64,627.451080,0,NaN,0.257059
64,627.707916,0,NaN,0.254358
64,627.963776,0,NaN,0.256274
64,628.219635,0,NaN,0.256961
64,628.475494,0,NaN,0.255751
64,628.731354,0,NaN,0.256388
64,628.987213,0,NaN,0.255466
64,629.243073,0,NaN,0.255655
32,629.371002,0,NaN,0.256739
96,629.755768,32,629.371002,0.254666
64,630.011627,32,629.755768,0.256121
64,630.267487,0,NaN,0.256513
64,630.523346,0,NaN,0.256203
64,630.779205,0,NaN,0.256150
64,631.035065,0,NaN,0.255203
32,631.162994,0,NaN,0.256189
96,631.547760,32,631.162994,0.256083
64,631.803619,32,631.547760,0.256262
64,632.059479,0,NaN,0.255897
64,632.315338,0,NaN,0.256169
64,632.571198,0,NaN,0.256226
64,632.827057,0,NaN,0.255752
64,633.083893,0,NaN,0.256622
64,633.339752,0,NaN,0.255208
64,633.595612,0,NaN,0.255792
64,633.851471,0,NaN,0.256126
64,634.107330,0,NaN,0.256238
64,634.363190,0,NaN,0.255112
64,634.619049,0,NaN,0.255917
64,634.875885,0,NaN,0.256219
64,635.131744,0,NaN,0.255787
64,635.387604,0,NaN,0.256389
64,635.643463,0,NaN,0.255916
64,635.899323,0,NaN,0.256470
64,636.155182,0,NaN,0.255893
64,636.411041,0,NaN,0.256832
64,636.667877,0,NaN,0.254666
64,636.923737,0,NaN,0.255984
64,637.179596,0,NaN,0.255975
64,637.435455,0,NaN,0.256008
64,637.691315,0,NaN,0.256202
64,637.947174,0,NaN,0.256663
64,638.203033,0,NaN,0.254704
64,638.459869,0,NaN,0.256889
64,638.715729,0,NaN,0.255926
64,638.971588,0,NaN,0.255964
64,639.227448,0,NaN,0.256619
32,639.355377,0,NaN,0.254953
96,639.739166,32,639.355377,0.255885
64,639.995026,32,639.739166,0.256644
64,640.251862,0,NaN,0.255411
64,640.507721,0,NaN,0.256207
64,640.763580,0,NaN,0.256067
64,641.019440,0,NaN,0.256487
64,641.275299,0,NaN,0.256655
64,641.531158,0,NaN,0.254487
64,641.787018,0,NaN,0.256510
64,642.043854,0,NaN,0.256275
64,642.299713,0,NaN,0.256447
64,642.555573,0,NaN,0.255475
64,642.811432,0,NaN,0.256698
64,643.067291,0,NaN,0.254907
64,643.323151,0,NaN,0.256453
64,643.579010,0,NaN,0.256419
64,643.835846,0,NaN,0.255388
64,644.091705,0,NaN,0.256131
64,644.347565,0,NaN,0.255881
64,644.603424,0,NaN,0.256770
64,644.859283,0,NaN,0.255056
64,645.115143,0,NaN,0.256533
64,645.371002,0,NaN,0.255901
64,645.627838,0,NaN,0.255958
64,645.883698,0,NaN,0.256532
64,646.139557,0,NaN,0.254999
64,646.395416,0,NaN,0.256327
64,646.651276,0,NaN,0.256764
64,646.907135,0,NaN,0.255118
64,647.162994,0,NaN,0.256659
64,647.419830,0,NaN,0.255218
64,647.675690,0,NaN,0.256162
64,647.931549,0,NaN,0.255858
64,648.187408,0,NaN,0.256333
64,648.443268,0,NaN,0.254871
64,648.699127,0,NaN,0.256511
64,648.954987,0,NaN,0.259688
64,649.211823,0,NaN,0.253390
64,649.467682,0,NaN,0.254996
64,649.723541,0,NaN,0.256168
64,649.979401,0,NaN,0.256174
64,650.235260,0,NaN,0.256189
64,650.491119,0,NaN,0.255703
64,650.746979,0,NaN,0.255428
64,651.003815,0,NaN,0.256426
64,651.259674,0,NaN,0.256182
64,651.515533,0,NaN,0.256365
64,651.771393,0,NaN,0.255220
64,652.027252,0,NaN,0.256459
64,652.283112,0,NaN,0.256173
64,652.538971,0,NaN,0.256136
64,652.795807,0,NaN,0.254886
64,653.051666,0,NaN,0.256237
64,653.307526,0,NaN,0.256380
64,653.563385,0,NaN,0.256203
64,653.819244,0,NaN,0.256548
64,654.075104,0,NaN,0.254732
64,654.330963,0,NaN,0.255771
64,654.587799,0,NaN,0.257682
64,654.843658,0,NaN,0.255257
64,655.099518,0,NaN,0.255172
64,655.355377,0,NaN,0.271347
64,655.611237,0,NaN,0.241079
64,655.867096,0,NaN,0.255631
64,656.123932,0,NaN,0.256319
64,656.379791,0,NaN,0.255924
64,656.635651,0,NaN,0.256184
64,656.891510,0,NaN,0.256322
64,657.147369,0,NaN,0.254774
64,657.403229,0,NaN,0.256577
64,657.659088,0,NaN,0.256060
64,657.915924,0,NaN,0.256340
64,658.171783,0,NaN,0.256050
64,658.427643,0,NaN,0.255756
64,658.683502,0,NaN,0.255741
64,658.939362,0,NaN,0.257072
64,659.195221,0,NaN,0.255267
64,659.451080,0,NaN,0.259599
64,659.707916,0,NaN,0.252377
32,659.835846,0,NaN,0.256477
96,660.219635,32,659.835846,0.254492
64,660.475494,32,660.219635,0.257609
64,660.731354,0,NaN,0.254481
64,660.987213,0,NaN,0.256297
64,661.243073,0,NaN,0.256467
64,661.499908,0,NaN,0.255559
64,661.755768,0,NaN,0.256092
64,662.011627,0,NaN,0.256048
64,662.267487,0,NaN,0.256095
64,662.523346,0,NaN,0.256537
64,662.779205,0,NaN,0.255105
64,663.035065,0,NaN,0.256320
64,663.291901,0,NaN,0.256437
64,663.547760,0,NaN,0.255228
64,663.803619,0,NaN,0.255788
64,664.059479,0,NaN,0.256246
64,664.315338,0,NaN,0.256330
64,664.571198,0,NaN,0.255695
64,664.827057,0,NaN,0.255651
64,665.083893,0,NaN,0.256559
64,665.339752,0,NaN,0.256607
64,665.595612,0,NaN,0.254666
64,665.851471,0,NaN,0.256135
64,666.107330,0,NaN,0.256159
64,666.363190,0,NaN,0.256697
64,666.619049,0,NaN,0.255097
64,666.875885,0,NaN,0.256323
64,667.131744,0,NaN,0.256403
32,667.259674,0,NaN,0.255393
96,667.643463,32,667.259674,0.256173
64,667.899323,32,667.643463,0.256480
64,668.155182,0,NaN,0.255827
64,668.411041,0,NaN,0.256154
64,668.667877,0,NaN,0.255164
64,668.923737,0,NaN,0.256011
64,669.179596,0,NaN,0.256158
64,669.435455,0,NaN,0.256757
64,669.691315,0,NaN,0.255167
64,669.947174,0,NaN,0.256424
32,670.075104,0,NaN,0.254967
96,670.459869,32,670.075104,0.256698
64,670.715729,32,670.459869,0.256220
64,670.971588,0,NaN,0.256043
64,671.227448,0,NaN,0.256506
64,671.483307,0,NaN,0.255195
64,671.739166,0,NaN,0.256163
64,671.995026,0,NaN,0.256691
64,672.251862,0,NaN,0.255338
64,672.507721,0,NaN,0.255476
64,672.763580,0,NaN,0.256381
64,673.019440,0,NaN,0.256161
64,673.275299,0,NaN,0.256396
64,673.531158,0,NaN,0.255578
64,673.787018,0,NaN,0.255996
64,674.043854,0,NaN,0.255862
64,674.299713,0,NaN,0.256427
64,674.555573,0,NaN,0.254779
64,674.811432,0,NaN,0.256179
64,675.067291,0,NaN,0.256444
64,675.323151,0,NaN,0.256215
64,675.579010,0,NaN,0.256129
64,675.835846,0,NaN,0.256556
64,676.091705,0,NaN,0.254666
64,676.347565,0,NaN,0.256194
64,676.603424,0,NaN,0.256649
64,676.859283,0,NaN,0.256251
64,677.115143,0,NaN,0.255215
64,677.371002,0,NaN,0.256456
64,677.627838,0,NaN,0.255923
64,677.883698,0,NaN,0.255311
64,678.139557,0,NaN,0.256914
64,678.395416,0,NaN,0.255467
64,678.651276,0,NaN,0.256015
32,678.779205,0,NaN,0.256156
96,679.162994,32,678.779205,0.255919
64,679.419830,32,679.162994,0.256110
64,679.675690,0,NaN,0.255977
64,679.931549,0,NaN,0.256381
64,680.187408,0,NaN,0.255425
64,680.443268,0,NaN,0.255974
64,680.699127,0,NaN,0.255995
32,680.827057,0,NaN,0.256487
96,681.211823,32,680.827057,0.254957
64,681.467682,32,681.211823,0.256168
64,681.723541,0,NaN,0.256053
64,681.979401,0,NaN,0.256347
64,682.235260,0,NaN,0.256914
32,682.363190,0,NaN,0.254935
96,682.746979,32,682.363190,0.256281
64,683.003815,32,682.746979,0.255219
64,683.259674,0,NaN,0.257135
64,683.515533,0,NaN,0.255622
64,683.771393,0,NaN,0.256355
64,684.027252,0,NaN,0.255801
64,684.283112,0,NaN,0.255639
64,684.538971,0,NaN,0.256197
64,684.795807,0,NaN,0.259656
64,685.051666,0,NaN,0.252065
64,685.307526,0,NaN,0.256409
64,685.563385,0,NaN,0.254858
64,685.819244,0,NaN,0.256400
64,686.075104,0,NaN,0.256154
64,686.330963,0,NaN,0.256281
64,686.587799,0,NaN,0.256280
64,686.843658,0,NaN,0.255702
64,687.099518,0,NaN,0.255146
32,687.227448,0,NaN,0.256072
96,687.611237,32,687.227448,0.256359
64,687.867096,32,687.611237,0.256714
64,688.123932,0,NaN,0.254985
64,688.379791,0,NaN,0.256507
64,688.635651,0,NaN,0.256300
64,688.891510,0,NaN,0.255009
64,689.147369,0,NaN,0.257599
64,689.403229,0,NaN,0.254765
64,689.659088,0,NaN,0.256033
64,689.915924,0,NaN,0.257321
64,690.171783,0,NaN,0.255174
64,690.427643,0,NaN,0.256400
64,690.683502,0,NaN,0.255170
64,690.939362,0,NaN,0.256650
64,691.195221,0,NaN,0.255963
64,691.451080,0,NaN,0.254771
64,691.707916,0,NaN,0.256529
64,691.963776,0,NaN,0.256926
64,692.219635,0,NaN,0.255499
64,692.475494,0,NaN,0.255161
64,692.731354,0,NaN,0.256877
64,692.987213,0,NaN,0.255584
64,693.243073,0,NaN,0.256507
64,693.499908,0,NaN,0.255019
64,693.755768,0,NaN,0.256018
64,694.011627,0,NaN,0.256420
64,694.267487,0,NaN,0.256788
64,694.523346,0,NaN,0.255245
64,694.779205,0,NaN,0.255945
32,694.907135,0,NaN,0.256427
96,695.291901,32,694.907135,0.255830
64,695.547760,32,695.291901,0.255492
32,695.675690,0,NaN,0.255962
96,696.059479,32,695.675690,0.255923
64,696.315338,32,696.059479,0.256749
64,696.571198,0,NaN,0.256287
64,696.827057,0,NaN,0.255166
64,697.083893,0,NaN,0.256107
64,697.339752,0,NaN,0.256170
64,697.595612,0,NaN,0.255168
64,697.851471,0,NaN,0.256188
64,698.107330,0,NaN,0.255943
64,698.363190,0,NaN,0.255960
64,698.619049,0,NaN,0.256287
64,698.875885,0,NaN,0.256059
64,699.131744,0,NaN,0.256740
64,699.387604,0,NaN,0.255469
64,699.643463,0,NaN,0.256079
64,699.899323,0,NaN,0.255757
64,700.155182,0,NaN,0.256140
64,700.411041,0,NaN,0.257087
64,700.667877,0,NaN,0.254358
64,700.923737,0,NaN,0.256304
64,701.179596,0,NaN,0.255740
64,701.435455,0,NaN,0.257625
64,701.691315,0,NaN,0.255392
64,701.947174,0,NaN,0.256530
64,702.203033,0,NaN,0.254956
64,702.459869,0,NaN,0.258178
64,702.715729,0,NaN,0.253251
64,702.971588,0,NaN,0.256208
64,703.227448,0,NaN,0.256125
64,703.483307,0,NaN,0.255422
64,703.739166,0,NaN,0.256370
64,703.995026,0,NaN,0.255971
64,704.251862,0,NaN,0.256764
64,704.507721,0,NaN,0.254950
64,704.763580,0,NaN,0.256954
64,705.019440,0,NaN,0.255427
64,705.275299,0,NaN,0.256794
64,705.531158,0,NaN,0.254590
64,705.787018,0,NaN,0.257097
64,706.043854,0,NaN,0.255941
64,706.299713,0,NaN,0.254702
64,706.555573,0,NaN,0.256788
64,706.811432,0,NaN,0.256312
64,707.067291,0,NaN,0.255538
64,707.323151,0,NaN,0.257181
64,707.579010,0,NaN,0.255063
64,707.835846,0,NaN,0.256081
64,708.091705,0,NaN,0.255250
64,708.347565,0,NaN,0.255862
64,708.603424,0,NaN,0.256397
64,708.859283,0,NaN,0.256313
64,709.115143,0,NaN,0.256284
64,709.371002,0,NaN,0.255599
64,709.627838,0,NaN,0.255534
64,709.883698,0,NaN,0.256210
64,710.139557,0,NaN,0.257037
64,710.395416,0,NaN,0.255569
64,710.651276,0,NaN,0.255405
64,710.907135,0,NaN,0.258819
64,711.162994,0,NaN,0.253168
64,711.419830,0,NaN,0.255646
64,711.675690,0,NaN,0.257803
64,711.931549,0,NaN,0.256218
64,712.187408,0,NaN,0.254666
64,712.443268,0,NaN,0.257442
64,712.699127,0,NaN,0.255784
64,712.954987,0,NaN,0.254909
64,713.211823,0,NaN,0.255446
64,713.467682,0,NaN,0.258229
64,713.723541,0,NaN,0.254349
64,713.979401,0,NaN,0.256784
64,714.235260,0,NaN,0.254844
64,714.491119,0,NaN,0.257059
64,714.746979,0,NaN,0.255742
32,714.875885,0,NaN,0.254665
96,715.259674,32,714.875885,0.256319
32,715.387604,32,715.259674,0.255940
96,715.771393,0,NaN,0.256704
64,716.027252,32,715.771393,0.255338
64,716.283112,0,NaN,0.259938
64,716.538971,0,NaN,0.253819
64,716.795807,0,NaN,0.256851
64,717.051666,0,NaN,0.254285
64,717.307526,0,NaN,0.255542
64,717.563385,0,NaN,0.255870
64,717.819244,0,NaN,0.255300
64,718.075104,0,NaN,0.256054
32,718.203033,0,NaN,0.256143
96,718.587799,32,718.203033,0.256270
64,718.843658,32,718.587799,0.255239
64,719.099518,0,NaN,0.256182
64,719.355377,0,NaN,0.261231
64,719.611237,0,NaN,0.251852
64,719.867096,0,NaN,0.254784
32,719.995026,0,NaN,0.255747
96,720.379791,32,719.995026,0.256523
64,720.635651,32,720.379791,0.256039
64,720.891510,0,NaN,0.256246
64,721.147369,0,NaN,0.255496
64,721.403229,0,NaN,0.256498
64,721.659088,0,NaN,0.255181
64,721.915924,0,NaN,0.256117
32,722.043854,0,NaN,0.256400
96,722.427643,32,722.043854,0.256280
64,722.683502,32,722.427643,0.255464
64,722.939362,0,NaN,0.256902
64,723.195221,0,NaN,0.255932
64,723.451080,0,NaN,0.254727
64,723.707916,0,NaN,0.256447
64,723.963776,0,NaN,0.255887
64,724.219635,0,NaN,0.256316
64,724.475494,0,NaN,0.255871
64,724.731354,0,NaN,0.256499
64,724.987213,0,NaN,0.255408
64,725.243073,0,NaN,0.257618
64,725.499908,0,NaN,0.254399
64,725.755768,0,NaN,0.256485
64,726.011627,0,NaN,0.258977
64,726.267487,0,NaN,0.255599
64,726.523346,0,NaN,0.253281
64,726.779205,0,NaN,0.256202
64,727.035065,0,NaN,0.254990
64,727.291901,0,NaN,0.256059
64,727.547760,0,NaN,0.256012
64,727.803619,0,NaN,0.256081
64,728.059479,0,NaN,0.256459
64,728.315338,0,NaN,0.256364
64,728.571198,0,NaN,0.254986
64,728.827057,0,NaN,0.256633
64,729.083893,0,NaN,0.256103
64,729.339752,0,NaN,0.255274
64,729.595612,0,NaN,0.257043
64,729.851471,0,NaN,0.255556
64,730.107330,0,NaN,0.255419
64,730.363190,0,NaN,0.255639
64,730.619049,0,NaN,0.256189
64,730.875885,0,NaN,0.256296
64,731.131744,0,NaN,0.256663
64,731.387604,0,NaN,0.255661
64,731.643463,0,NaN,0.255965
64,731.899323,0,NaN,0.256328
64,732.155182,0,NaN,0.254853
64,732.411041,0,NaN,0.257031
64,732.667877,0,NaN,0.255752
64,732.923737,0,NaN,0.255077
64,733.179596,0,NaN,0.256339
64,733.435455,0,NaN,0.256457
64,733.691315,0,NaN,0.255689
64,733.947174,0,NaN,0.256529
64,734.203033,0,NaN,0.256055
64,734.459869,0,NaN,0.255168
64,734.715729,0,NaN,0.256373
64,734.971588,0,NaN,0.255659
64,735.227448,0,NaN,0.256357
64,735.483307,0,NaN,0.256319
64,735.739166,0,NaN,0.255142
64,735.995026,0,NaN,0.256474
64,736.251862,0,NaN,0.256301
64,736.507721,0,NaN,0.255632
64,736.763580,0,NaN,0.256580
64,737.019440,0,NaN,0.255952
64,737.275299,0,NaN,0.255281
64,737.531158,0,NaN,0.256465
64,737.787018,0,NaN,0.255175
64,738.043854,0,NaN,0.255932
64,738.299713,0,NaN,0.256525
64,738.555573,0,NaN,0.256528
64,738.811432,0,NaN,0.255491
64,739.067291,0,NaN,0.256833
64,739.323151,0,NaN,0.254767
64,739.579010,0,NaN,0.256220
32,739.707916,0,NaN,0.258759
96,740.091705,32,739.707916,0.253281
64,740.347565,32,740.091705,0.256189
64,740.603424,0,NaN,0.256353
64,740.859283,0,NaN,0.255079
64,741.115143,0,NaN,0.256295
64,741.371002,0,NaN,0.256258
64,741.627838,0,NaN,0.256075
64,741.883698,0,NaN,0.256309
32,742.011627,0,NaN,0.255370
96,742.395416,32,742.011627,0.256680
64,742.651276,32,742.395416,0.255031
64,742.907135,0,NaN,0.256022
64,743.162994,0,NaN,0.256157
64,743.419830,0,NaN,0.256163
64,743.675690,0,NaN,0.256204
64,743.931549,0,NaN,0.256085
32,744.059479,0,NaN,0.255003
96,744.443268,32,744.059479,0.255993
32,744.571198,32,744.443268,0.256029
96,744.954987,0,NaN,0.256448
64,745.211823,32,744.954987,0.255875
64,745.467682,0,NaN,0.256054
64,745.723541,0,NaN,0.256489
64,745.979401,0,NaN,0.255792
64,746.235260,0,NaN,0.256604
64,746.491119,0,NaN,0.254791
64,746.746979,0,NaN,0.256219
64,747.003815,0,NaN,0.256995
64,747.259674,0,NaN,0.255224
64,747.515533,0,NaN,0.256388
64,747.771393,0,NaN,0.255257
64,748.027252,0,NaN,0.256063
64,748.283112,0,NaN,0.256417
64,748.538971,0,NaN,0.256012
64,748.795807,0,NaN,0.255117
64,749.051666,0,NaN,0.256308
64,749.307526,0,NaN,0.256066
64,749.563385,0,NaN,0.256879
64,749.819244,0,NaN,0.255194
64,750.075104,0,NaN,0.256142
64,750.330963,0,NaN,0.256353
64,750.587799,0,NaN,0.254993
64,750.843658,0,NaN,0.256333
64,751.099518,0,NaN,0.256216
64,751.355377,0,NaN,0.256005
64,751.611237,0,NaN,0.257180
64,751.867096,0,NaN,0.255118
64,752.123932,0,NaN,0.255995
64,752.379791,0,NaN,0.256483
64,752.635651,0,NaN,0.254909
64,752.891510,0,NaN,0.256263
64,753.147369,0,NaN,0.256547
64,753.403229,0,NaN,0.255728
64,753.659088,0,NaN,0.256144
64,753.915924,0,NaN,0.255364
64,754.171783,0,NaN,0.255641
64,754.427643,0,NaN,0.256651
64,754.683502,0,NaN,0.255858
64,754.939362,0,NaN,0.256412
64,755.195221,0,NaN,0.255057
64,755.451080,0,NaN,0.256949
64,755.707916,0,NaN,0.254963
64,755.963776,0,NaN,0.256608
64,756.219635,0,NaN,0.256285
64,756.475494,0,NaN,0.255910
64,756.731354,0,NaN,0.256343
64,756.987213,0,NaN,0.255617
64,757.243073,0,NaN,0.256719
64,757.499908,0,NaN,0.255967
64,757.755768,0,NaN,0.254807
64,758.011627,0,NaN,0.256263
64,758.267487,0,NaN,0.256276
64,758.523346,0,NaN,0.255039
64,758.779205,0,NaN,0.256084
64,759.035065,0,NaN,0.256162
32,759.162994,0,NaN,0.256053
96,759.547760,32,759.162994,0.256605
64,759.803619,32,759.547760,0.256747
64,760.059479,0,NaN,0.254689
64,760.315338,0,NaN,0.256310
64,760.571198,0,NaN,0.255897
64,760.827057,0,NaN,0.256215
64,761.083893,0,NaN,0.255354
64,761.339752,0,NaN,0.256502
64,761.595612,0,NaN,0.256606
64,761.851471,0,NaN,0.254603
64,762.107330,0,NaN,0.256189
64,762.363190,0,NaN,0.256599
64,762.619049,0,NaN,0.256465
64,762.875885,0,NaN,0.254635
64,763.131744,0,NaN,0.256293
64,763.387604,0,NaN,0.256502
32,763.515533,0,NaN,0.255591
64,763.771393,32,763.515533,0.256617
96,764.155182,0,NaN,0.256315
64,764.411041,32,764.155182,0.254880
64,764.667877,0,NaN,0.256557
64,764.923737,0,NaN,0.255453
64,765.179596,0,NaN,0.256210
64,765.435455,0,NaN,0.255893
64,765.691315,0,NaN,0.256083
64,765.947174,0,NaN,0.256304
32,766.075104,0,NaN,0.256563
96,766.459869,32,766.075104,0.255386
64,766.715729,32,766.459869,0.256529
64,766.971588,0,NaN,0.256208
64,767.227448,0,NaN,0.254660
