blockSize,timeStamp(end),bufferBlockSize,bufferTimeStamp(end),updateDuration
0,NaN,0,NaN,0.005783
64,13.691315,0,NaN,1.063596
288,14.843658,224,14.843658,0.111431
32,14.971588,0,NaN,0.001650
64,15.227448,0,NaN,0.013669
64,15.483307,0,NaN,0.002757
64,15.739166,0,NaN,0.014686
64,15.995026,0,NaN,0.001612
64,16.251862,0,NaN,0.001543
64,16.507721,0,NaN,0.001258
64,16.763580,0,NaN,0.001303
64,17.019440,0,NaN,0.000924
64,17.275299,0,NaN,0.001174
64,17.531158,0,NaN,0.001156
64,17.787018,0,NaN,0.001047
64,18.043854,0,NaN,0.000872
64,18.299713,0,NaN,0.001228
64,18.555573,0,NaN,0.000986
64,18.811432,0,NaN,0.000842
64,19.067291,0,NaN,0.000867
64,19.323151,0,NaN,0.000876
64,19.579010,0,NaN,0.001172
64,19.835846,0,NaN,0.000862
64,20.091705,0,NaN,0.001294
64,20.347565,0,NaN,0.001128
64,20.603424,0,NaN,0.000872
64,20.859283,0,NaN,0.000922
64,21.115143,0,NaN,0.000974
64,21.371002,0,NaN,0.000930
64,21.627838,0,NaN,0.000960
64,21.883698,0,NaN,0.000864
64,22.139557,0,NaN,0.000878
64,22.395416,0,NaN,0.000890
64,22.651276,0,NaN,0.001107
64,22.907135,0,NaN,0.000930
64,23.162994,0,NaN,0.000880
64,23.419830,0,NaN,0.001523
64,23.675690,0,NaN,0.000911
64,23.931549,0,NaN,0.000863
64,24.187408,0,NaN,0.001228
64,24.443268,0,NaN,0.000888
64,24.699127,0,NaN,0.000897
64,24.954987,0,NaN,0.001001
64,25.211823,0,NaN,0.001008
64,25.467682,0,NaN,0.001303
64,25.723541,0,NaN,0.001047
64,25.979401,0,NaN,0.001118
64,26.235260,0,NaN,0.001212
64,26.491119,0,NaN,0.001180
64,26.746979,0,NaN,0.001130
64,27.003815,0,NaN,0.001173
64,27.259674,0,NaN,0.001148
64,27.515533,0,NaN,0.000945
64,27.771393,0,NaN,0.001212
64,28.027252,0,NaN,0.001152
64,28.283112,0,NaN,0.000879
64,28.538971,0,NaN,0.001113
64,28.795807,0,NaN,0.000888
64,29.051666,0,NaN,0.001198
64,29.307526,0,NaN,0.001204
64,29.563385,0,NaN,0.000935
64,29.819244,0,NaN,0.001077
64,30.075104,0,NaN,0.000905
64,30.330963,0,NaN,0.000879
64,30.587799,0,NaN,0.000897
64,30.843658,0,NaN,0.001191
64,31.099518,0,NaN,0.001307
64,31.355377,0,NaN,0.000991
64,31.611237,0,NaN,0.001157
64,31.867096,0,NaN,0.001126
64,32.123932,0,NaN,0.000856
64,32.379791,0,NaN,0.001132
64,32.635651,0,NaN,0.001174
64,32.891510,0,NaN,0.000876
64,33.147369,0,NaN,0.000900
64,33.403229,0,NaN,0.000885
64,33.659088,0,NaN,0.000992
64,33.915924,0,NaN,0.001047
64,34.171783,0,NaN,0.000904
64,34.427643,0,NaN,0.001201
64,34.683502,0,NaN,0.001220
64,34.939362,0,NaN,0.000898
64,35.195221,0,NaN,0.001373
64,35.451080,0,NaN,0.000906
64,35.707916,0,NaN,0.001057
64,35.963776,0,NaN,0.001191
64,36.219635,0,NaN,0.001035
64,36.475494,0,NaN,0.001143
64,36.731354,0,NaN,0.001046
64,36.987213,0,NaN,0.001125
64,37.243073,0,NaN,0.001265
64,37.499908,0,NaN,0.001061
64,37.755768,0,NaN,0.001298
64,38.011627,0,NaN,0.000878
64,38.267487,0,NaN,0.000944
64,38.523346,0,NaN,0.000946
64,38.779205,0,NaN,0.000857
64,39.035065,0,NaN,0.000947
64,39.291901,0,NaN,0.001151
64,39.547760,0,NaN,0.001078
64,39.803619,0,NaN,0.001271
64,40.059479,0,NaN,0.001041
64,40.315338,0,NaN,0.001388
64,40.571198,0,NaN,0.001610
64,40.827057,0,NaN,0.001079
64,41.083893,0,NaN,0.001020
64,41.339752,0,NaN,0.001329
64,41.595612,0,NaN,0.000927
64,41.851471,0,NaN,0.001204
64,42.107330,0,NaN,0.000921
64,42.363190,0,NaN,0.001196
64,42.619049,0,NaN,0.001359
