blockSize,timeStamp(end),bufferBlockSize,bufferTimeStamp(end),updateDuration
64,124.027252,7404,124.027252,0.015253
64,124.283112,7404,124.283112,0.022374
64,124.538971,7404,124.538971,0.022818
64,124.795807,7404,124.795807,0.015514
64,125.051666,7404,125.051666,0.020594
64,125.307526,7404,125.307526,0.019106
64,125.563385,7404,125.563385,0.024997
64,125.819244,7404,125.819244,0.021708
64,126.075104,7404,126.075104,0.017454
64,126.330963,7404,126.330963,0.021220
64,126.587799,7404,126.587799,0.014658
64,126.843658,7404,126.843658,0.017372
64,127.099518,7404,127.099518,0.014768
64,127.355377,7404,127.355377,0.030848
64,127.611237,7404,127.611237,0.044366
64,127.867096,7404,127.867096,0.227080
64,128.123932,7404,128.123932,0.084284
64,128.379791,7404,128.379791,0.139335
64,128.635651,7404,128.635651,0.086127
64,128.891510,7404,128.891510,0.018657
64,129.147369,7404,129.147369,0.017272
64,129.403229,7404,129.403229,0.014483
64,129.659088,7404,129.659088,0.016596
64,129.915924,7404,129.915924,0.019486
64,130.171783,7404,130.171783,0.018649
64,130.427643,7404,130.427643,0.024883
64,130.683502,7404,130.683502,0.018073
64,130.939362,7404,130.939362,0.016466
64,131.195221,7404,131.195221,0.016309
64,131.451080,7404,131.451080,0.021132
64,131.707916,7404,131.707916,0.040849
64,131.963776,7404,131.963776,0.018564
64,132.219635,7404,132.219635,0.021620
64,132.475494,7404,132.475494,0.021649
64,132.731354,7404,132.731354,0.017581
64,132.987213,7404,132.987213,0.017751
64,133.243073,7404,133.243073,0.013568
64,133.499908,7404,133.499908,0.022810
64,133.755768,7404,133.755768,0.014051
64,134.011627,7404,134.011627,0.020992
64,134.267487,7404,134.267487,0.019519
64,134.523346,7404,134.523346,0.022815
64,134.779205,7404,134.779205,0.015052
64,135.035065,7404,135.035065,0.019638
32,135.162994,7372,135.162994,0.016652
96,135.547760,7404,135.547760,0.016476
64,135.803619,7404,135.803619,0.018301
64,136.059479,7404,136.059479,0.015040
64,136.315338,7404,136.315338,0.014714
64,136.571198,7404,136.571198,0.014744
64,136.827057,7404,136.827057,0.013761
64,137.083893,7404,137.083893,0.018030
64,137.339752,7404,137.339752,0.020973
64,137.595612,7404,137.595612,0.019980
32,137.723541,7372,137.723541,0.015831
96,138.107330,7404,138.107330,0.015608
64,138.363190,7404,138.363190,0.016730
64,138.619049,7404,138.619049,0.014019
64,138.875885,7404,138.875885,0.014790
64,139.131744,7404,139.131744,0.013354
64,139.387604,7404,139.387604,0.021498
64,139.643463,7404,139.643463,0.018253
64,139.899323,7404,139.899323,0.015031
64,140.155182,7404,140.155182,0.018446
64,140.411041,7404,140.411041,0.042049
64,140.667877,7404,140.667877,0.014917
64,140.923737,7404,140.923737,0.017585
64,141.179596,7404,141.179596,0.017059
64,141.435455,7404,141.435455,0.017879
64,141.691315,7404,141.691315,0.017679
64,141.947174,7404,141.947174,0.015561
64,142.203033,7404,142.203033,0.017567
64,142.459869,7404,142.459869,0.014289
64,142.715729,7404,142.715729,0.017364
64,142.971588,7404,142.971588,0.018884
64,143.227448,7404,143.227448,0.034118
64,143.483307,7404,143.483307,0.014554
64,143.739166,7404,143.739166,0.017748
64,143.995026,7404,143.995026,0.017242
64,144.251862,7404,144.251862,0.021635
64,144.507721,7404,144.507721,0.022561
64,144.763580,7404,144.763580,0.023206
64,145.019440,7404,145.019440,0.019184
64,145.275299,7404,145.275299,0.021850
64,145.531158,7404,145.531158,0.022071
64,145.787018,7404,145.787018,0.017409
64,146.043854,7404,146.043854,0.017311
64,146.299713,7404,146.299713,0.014478
64,146.555573,7404,146.555573,0.028311
64,146.811432,7404,146.811432,0.019666
64,147.067291,7404,147.067291,0.016731
64,147.323151,7404,147.323151,0.017176
64,147.579010,7404,147.579010,0.017998
64,147.835846,7404,147.835846,0.016137
64,148.091705,7404,148.091705,0.014478
64,148.347565,7404,148.347565,0.017411
64,148.603424,7404,148.603424,0.022632
64,148.859283,7404,148.859283,0.017909
64,149.115143,7404,149.115143,0.018374
64,149.371002,7404,149.371002,0.013310
64,149.627838,7404,149.627838,0.015563
64,149.883698,7404,149.883698,0.015204
64,150.139557,7404,150.139557,0.017290
64,150.395416,7404,150.395416,0.017932
64,150.651276,7404,150.651276,0.020905
64,150.907135,7404,150.907135,0.015353
64,151.162994,7404,151.162994,0.016051
64,151.419830,7404,151.419830,0.015252
64,151.675690,7404,151.675690,0.017524
64,151.931549,7404,151.931549,0.015140
64,152.187408,7404,152.187408,0.021440
64,152.443268,7404,152.443268,0.021065
64,152.699127,7404,152.699127,0.020953
64,152.954987,7404,152.954987,0.014309
64,153.211823,7404,153.211823,0.014443
64,153.467682,7404,153.467682,0.016742
64,153.723541,7404,153.723541,0.018090
64,153.979401,7404,153.979401,0.014290
64,154.235260,7404,154.235260,0.022147
64,154.491119,7404,154.491119,0.026630
64,154.746979,7404,154.746979,0.026344
64,155.003815,7404,155.003815,0.020826
64,155.259674,7404,155.259674,0.015817
64,155.515533,7404,155.515533,0.019377
64,155.771393,7404,155.771393,0.026542
64,156.027252,7404,156.027252,0.022962
64,156.283112,7404,156.283112,0.016989
64,156.538971,7404,156.538971,0.019422
64,156.795807,7404,156.795807,0.019216
64,157.051666,7404,157.051666,0.015495
64,157.307526,7404,157.307526,0.014790
64,157.563385,7404,157.563385,0.015869
64,157.819244,7404,157.819244,0.020302
64,158.075104,7404,158.075104,0.015584
64,158.330963,7404,158.330963,0.017791
64,158.587799,7404,158.587799,0.014525
64,158.843658,7404,158.843658,0.020614
64,159.099518,7404,159.099518,0.020654
64,159.355377,7404,159.355377,0.014280
64,159.611237,7404,159.611237,0.019678
64,159.867096,7404,159.867096,0.021469
64,160.123932,7404,160.123932,0.020415
64,160.379791,7404,160.379791,0.014479
64,160.635651,7404,160.635651,0.015490
64,160.891510,7404,160.891510,0.019978
64,161.147369,7404,161.147369,0.016745
64,161.403229,7404,161.403229,0.017308
64,161.659088,7404,161.659088,0.023292
64,161.915924,7404,161.915924,0.019247
64,162.171783,7404,162.171783,0.016897
64,162.427643,7404,162.427643,0.014145
64,162.683502,7404,162.683502,0.017406
32,162.811432,7372,162.811432,0.018073
96,163.195221,7404,163.195221,0.022016
64,163.451080,7404,163.451080,0.017746
64,163.707916,7404,163.707916,0.017972
64,163.963776,7404,163.963776,0.014636
64,164.219635,7404,164.219635,0.022227
64,164.475494,7404,164.475494,0.029539
64,164.731354,7404,164.731354,0.019719
64,164.987213,7404,164.987213,0.019381
64,165.243073,7404,165.243073,0.018679
64,165.499908,7404,165.499908,0.017619
64,165.755768,7404,165.755768,0.014400
64,166.011627,7404,166.011627,0.014150
64,166.267487,7404,166.267487,0.025401
64,166.523346,7404,166.523346,0.020889
64,166.779205,7404,166.779205,0.014888
64,167.035065,7404,167.035065,0.018155
64,167.291901,7404,167.291901,0.032378
64,167.547760,7404,167.547760,0.015200
64,167.803619,7404,167.803619,0.021152
64,168.059479,7404,168.059479,0.045972
64,168.315338,7404,168.315338,0.015739
64,168.571198,7404,168.571198,0.020959
64,168.827057,7404,168.827057,0.015770
64,169.083893,7404,169.083893,0.014973
64,169.339752,7404,169.339752,0.017572
64,169.595612,7404,169.595612,0.017282
64,169.851471,7404,169.851471,0.019648
64,170.107330,7404,170.107330,0.018337
64,170.363190,7404,170.363190,0.018662
64,170.619049,7404,170.619049,0.017870
64,170.875885,7404,170.875885,0.020195
64,171.131744,7404,171.131744,0.013544
64,171.387604,7404,171.387604,0.017449
64,171.643463,7404,171.643463,0.023968
64,171.899323,7404,171.899323,0.019348
64,172.155182,7404,172.155182,0.014248
64,172.411041,7404,172.411041,0.016322
64,172.667877,7404,172.667877,0.020192
64,172.923737,7404,172.923737,0.014327
64,173.179596,7404,173.179596,0.022109
64,173.435455,7404,173.435455,0.018505
64,173.691315,7404,173.691315,0.016275
64,173.947174,7404,173.947174,0.018032
64,174.203033,7404,174.203033,0.015909
64,174.459869,7404,174.459869,0.036095
64,174.715729,7404,174.715729,0.031101
64,174.971588,7404,174.971588,0.022164
64,175.227448,7404,175.227448,0.019784
64,175.483307,7404,175.483307,0.016588
64,175.739166,7404,175.739166,0.030583
64,175.995026,7404,175.995026,0.019217
64,176.251862,7404,176.251862,0.021064
64,176.507721,7404,176.507721,0.023084
64,176.763580,7404,176.763580,0.017944
64,177.019440,7404,177.019440,0.014442
64,177.275299,7404,177.275299,0.014417
64,177.531158,7404,177.531158,0.014611
64,177.787018,7404,177.787018,0.020318
64,178.043854,7404,178.043854,0.021614
64,178.299713,7404,178.299713,0.018473
64,178.555573,7404,178.555573,0.016411
32,178.683502,7372,178.683502,0.017377
96,179.067291,7404,179.067291,0.015874
64,179.323151,7404,179.323151,0.018461
64,179.579010,7404,179.579010,0.018333
64,179.835846,7404,179.835846,0.020766
64,180.091705,7404,180.091705,0.016055
64,180.347565,7404,180.347565,0.014699
64,180.603424,7404,180.603424,0.018781
64,180.859283,7404,180.859283,0.021662
