blockSize,timeStamp(end),bufferBlockSize,bufferTimeStamp(end),updateDuration
32,2337.275299,32,2337.275299,0.001946
96,2337.659088,64,2337.659088,0.082536
64,2337.659088,0,NaN,0.075786
64,2337.915924,0,NaN,0.120181
64,2338.171783,0,NaN,0.070789
64,2338.427643,0,NaN,0.069981
64,2338.683502,0,NaN,0.082284
64,2338.939362,0,NaN,0.089306
64,2339.195221,0,NaN,0.108406
64,2339.451080,0,NaN,0.109545
64,2339.707916,0,NaN,0.059200
64,2339.963776,0,NaN,0.073466
64,2340.219635,0,NaN,0.052157
64,2340.475494,0,NaN,0.077369
64,2340.731354,0,NaN,0.053138
64,2340.987213,0,NaN,0.059044
64,2341.243073,0,NaN,0.087556
64,2341.499908,0,NaN,0.112593
64,2341.755768,0,NaN,0.048047
64,2342.011627,0,NaN,0.063741
64,2342.267487,0,NaN,0.059988
64,2342.523346,0,NaN,0.125790
64,2342.779205,0,NaN,0.085065
64,2343.035065,0,NaN,0.107620
64,2343.291901,0,NaN,0.080188
64,2343.547760,0,NaN,0.213135
64,2343.803619,0,NaN,0.087753
64,2344.059479,0,NaN,0.063660
64,2344.315338,0,NaN,0.053644
64,2344.571198,0,NaN,0.063611
64,2344.827057,0,NaN,0.077714
64,2345.083893,0,NaN,0.070162
64,2345.339752,0,NaN,0.049658
64,2345.595612,0,NaN,0.081404
64,2345.851471,0,NaN,0.066854
64,2346.107330,0,NaN,0.066790
64,2346.363190,0,NaN,0.063899
64,2346.619049,0,NaN,0.068029
64,2346.875885,0,NaN,0.090260
64,2347.131744,0,NaN,0.105890
64,2347.387604,0,NaN,0.043581
64,2347.643463,0,NaN,0.076464
64,2347.899323,0,NaN,0.077336
64,2348.155182,0,NaN,0.070787
64,2348.411041,0,NaN,0.048296
64,2348.667877,0,NaN,0.072687
64,2348.923737,0,NaN,0.070777
64,2349.179596,0,NaN,0.057477
64,2349.435455,0,NaN,0.045074
64,2349.691315,0,NaN,0.068493
64,2349.947174,0,NaN,0.071059
64,2350.203033,0,NaN,0.054264
64,2350.459869,0,NaN,0.046051
64,2350.715729,0,NaN,0.048911
64,2350.971588,0,NaN,0.067565
64,2351.227448,0,NaN,0.069858
64,2351.483307,0,NaN,0.046621
64,2351.739166,0,NaN,0.115453
64,2351.995026,0,NaN,0.100996
64,2352.251862,0,NaN,0.069855
64,2352.507721,0,NaN,0.097618
64,2352.763580,0,NaN,0.082139
64,2353.019440,0,NaN,0.089422
64,2353.275299,0,NaN,0.049394
64,2353.531158,0,NaN,0.064904
64,2353.787018,0,NaN,0.056463
64,2354.043854,0,NaN,0.081626
32,2354.171783,32,2354.171783,0.001170
96,2354.555573,64,2354.555573,0.078159
64,2354.555573,0,NaN,0.085082
64,2354.811432,0,NaN,0.061854
64,2355.067291,0,NaN,0.092507
64,2355.323151,0,NaN,0.069390
64,2355.579010,0,NaN,0.047862
32,2355.707916,32,2355.707916,0.001189
96,2356.091705,64,2356.091705,0.085688
64,2356.091705,0,NaN,0.072814
64,2356.347565,0,NaN,0.061602
64,2356.603424,0,NaN,0.056552
32,2356.731354,32,2356.731354,0.001154
96,2357.115143,64,2357.115143,0.095663
64,2357.115143,0,NaN,0.052114
64,2357.371002,0,NaN,0.058426
64,2357.627838,0,NaN,0.047435
64,2357.883698,0,NaN,0.056259
64,2358.139557,0,NaN,0.071727
64,2358.395416,0,NaN,0.065196
64,2358.651276,0,NaN,0.055775
64,2358.907135,0,NaN,0.053493
64,2359.162994,0,NaN,0.086145
64,2359.419830,0,NaN,0.095207
64,2359.675690,0,NaN,0.052652
64,2359.931549,0,NaN,0.057052
64,2360.187408,0,NaN,0.065104
64,2360.443268,0,NaN,0.077220
64,2360.699127,0,NaN,0.052720
64,2360.954987,0,NaN,0.056930
64,2361.211823,0,NaN,0.082595
64,2361.467682,0,NaN,0.097079
64,2361.723541,0,NaN,0.049971
64,2361.979401,0,NaN,0.072347
64,2362.235260,0,NaN,0.085692
64,2362.491119,0,NaN,0.091384
64,2362.746979,0,NaN,0.088024
64,2363.003815,0,NaN,0.108177
64,2363.259674,0,NaN,0.078813
64,2363.515533,0,NaN,0.070696
64,2363.771393,0,NaN,0.052805
64,2364.027252,0,NaN,0.057062
64,2364.283112,0,NaN,0.070137
64,2364.538971,0,NaN,0.079574
64,2364.795807,0,NaN,0.049942
64,2365.051666,0,NaN,0.072309
64,2365.307526,0,NaN,0.066136
64,2365.563385,0,NaN,0.089257
64,2365.819244,0,NaN,0.054845
64,2366.075104,0,NaN,0.055830
64,2366.330963,0,NaN,0.060508
64,2366.587799,0,NaN,0.082086
64,2366.843658,0,NaN,0.055111
64,2367.099518,0,NaN,0.057936
64,2367.355377,0,NaN,0.065246
64,2367.611237,0,NaN,0.091960
64,2367.867096,0,NaN,0.055716
64,2368.123932,0,NaN,0.060146
64,2368.379791,0,NaN,0.065867
64,2368.635651,0,NaN,0.105700
64,2368.891510,0,NaN,0.060464
64,2369.147369,0,NaN,0.072888
64,2369.403229,0,NaN,0.062238
64,2369.659088,0,NaN,0.115174
64,2369.915924,0,NaN,0.071851
64,2370.171783,0,NaN,0.058862
64,2370.427643,0,NaN,0.070659
64,2370.683502,0,NaN,0.110555
64,2370.939362,0,NaN,0.066269
64,2371.195221,0,NaN,0.065952
64,2371.451080,0,NaN,0.049051
64,2371.707916,0,NaN,0.054021
64,2371.963776,0,NaN,0.088696
64,2372.219635,0,NaN,0.097631
64,2372.475494,0,NaN,0.065803
64,2372.731354,0,NaN,0.069912
64,2372.987213,0,NaN,0.105676
64,2373.243073,0,NaN,0.081158
64,2373.499908,0,NaN,0.061368
64,2373.755768,0,NaN,0.052930
64,2374.011627,0,NaN,0.060477
64,2374.267487,0,NaN,0.068467
64,2374.523346,0,NaN,0.077495
64,2374.779205,0,NaN,0.067182
64,2375.035065,0,NaN,0.056037
64,2375.291901,0,NaN,0.093877
64,2375.547760,0,NaN,0.054392
64,2375.803619,0,NaN,0.051351
64,2376.059479,0,NaN,0.064920
64,2376.315338,0,NaN,0.072332
64,2376.571198,0,NaN,0.064963
64,2376.827057,0,NaN,0.050344
64,2377.083893,0,NaN,0.065442
64,2377.339752,0,NaN,0.083977
64,2377.595612,0,NaN,0.056087
64,2377.851471,0,NaN,0.110415
64,2378.107330,0,NaN,0.079488
64,2378.363190,0,NaN,0.071826
64,2378.619049,0,NaN,0.053905
64,2378.875885,0,NaN,0.080291
64,2379.131744,0,NaN,0.072154
64,2379.387604,0,NaN,0.062538
64,2379.643463,0,NaN,0.083785
64,2379.899323,0,NaN,0.060015
64,2380.155182,0,NaN,0.058246
32,2380.283112,32,2380.283112,0.001825
96,2380.667877,64,2380.667877,0.066418
64,2380.667877,0,NaN,0.079587
64,2380.923737,0,NaN,0.069714
64,2381.179596,0,NaN,0.060410
64,2381.435455,0,NaN,0.072914
64,2381.691315,0,NaN,0.094739
64,2381.947174,0,NaN,0.047878
64,2382.203033,0,NaN,0.100662
64,2382.459869,0,NaN,0.085739
64,2382.715729,0,NaN,0.108044
64,2382.971588,0,NaN,0.063186
64,2383.227448,0,NaN,0.083887
64,2383.483307,0,NaN,0.066253
64,2383.739166,0,NaN,0.096678
64,2383.995026,0,NaN,0.045753
64,2384.251862,0,NaN,0.067967
64,2384.507721,0,NaN,0.066333
64,2384.763580,0,NaN,0.098989
64,2385.019440,0,NaN,0.047898
32,2385.147369,32,2385.147369,0.001632
64,2385.403229,32,2385.403229,0.068282
96,2385.787018,64,2385.787018,0.077255
64,2385.787018,0,NaN,0.093451
64,2386.043854,0,NaN,0.058399
64,2386.299713,0,NaN,0.066162
64,2386.555573,0,NaN,0.051200
64,2386.811432,0,NaN,0.067770
64,2387.067291,0,NaN,0.068539
64,2387.323151,0,NaN,0.081229
64,2387.579010,0,NaN,0.078405
64,2387.835846,0,NaN,0.097682
64,2388.091705,0,NaN,0.044268
64,2388.347565,0,NaN,0.069707
64,2388.603424,0,NaN,0.048325
64,2388.859283,0,NaN,0.093972
64,2389.115143,0,NaN,0.071174
32,2389.243073,32,2389.243073,0.001099
96,2389.627838,64,2389.627838,0.057438
64,2389.627838,0,NaN,0.049396
64,2389.883698,0,NaN,0.076774
64,2390.139557,0,NaN,0.068288
64,2390.395416,0,NaN,0.061909
64,2390.651276,0,NaN,0.058712
64,2390.907135,0,NaN,0.071206
64,2391.162994,0,NaN,0.098326
64,2391.419830,0,NaN,0.066903
64,2391.675690,0,NaN,0.049735
64,2391.931549,0,NaN,0.060088
64,2392.187408,0,NaN,0.093255
64,2392.443268,0,NaN,0.085071
64,2392.699127,0,NaN,0.100319
64,2392.954987,0,NaN,0.084868
64,2393.211823,0,NaN,0.099918
64,2393.467682,0,NaN,0.066773
64,2393.723541,0,NaN,0.066392
64,2393.979401,0,NaN,0.070599
64,2394.235260,0,NaN,0.070603
64,2394.491119,0,NaN,0.085470
64,2394.746979,0,NaN,0.080469
64,2395.003815,0,NaN,0.065383
64,2395.259674,0,NaN,0.068674
64,2395.515533,0,NaN,0.082705
64,2395.771393,0,NaN,0.059097
64,2396.027252,0,NaN,0.077036
64,2396.283112,0,NaN,0.073984
64,2396.538971,0,NaN,0.086207
64,2396.795807,0,NaN,0.076223
64,2397.051666,0,NaN,0.071397
64,2397.307526,0,NaN,0.069235
64,2397.563385,0,NaN,0.071676
64,2397.819244,0,NaN,0.055437
64,2398.075104,0,NaN,0.050492
64,2398.330963,0,NaN,0.072449
64,2398.587799,0,NaN,0.057459
64,2398.843658,0,NaN,0.070465
64,2399.099518,0,NaN,0.060463
64,2399.355377,0,NaN,0.066602
64,2399.611237,0,NaN,0.063736
64,2399.867096,0,NaN,0.063866
64,2400.123932,0,NaN,0.044690
64,2400.379791,0,NaN,0.078119
64,2400.635651,0,NaN,0.064792
64,2400.891510,0,NaN,0.047487
64,2401.147369,0,NaN,0.059131
64,2401.403229,0,NaN,0.062662
64,2401.659088,0,NaN,0.067627
64,2401.915924,0,NaN,0.079668
64,2402.171783,0,NaN,0.081381
64,2402.427643,0,NaN,0.064294
64,2402.683502,0,NaN,0.093818
64,2402.939362,0,NaN,0.088706
64,2403.195221,0,NaN,0.076629
64,2403.451080,0,NaN,0.062389
64,2403.707916,0,NaN,0.065974
64,2403.963776,0,NaN,0.066618
64,2404.219635,0,NaN,0.077541
64,2404.475494,0,NaN,0.065664
64,2404.731354,0,NaN,0.063359
64,2404.987213,0,NaN,0.052175
64,2405.243073,0,NaN,0.065360
64,2405.499908,0,NaN,0.075004
64,2405.755768,0,NaN,0.087398
64,2406.011627,0,NaN,0.058223
64,2406.267487,0,NaN,0.062235
64,2406.523346,0,NaN,0.060554
64,2406.779205,0,NaN,0.102760
64,2407.035065,0,NaN,0.064460
64,2407.291901,0,NaN,0.050154
64,2407.547760,0,NaN,0.062107
64,2407.803619,0,NaN,0.077264
64,2408.059479,0,NaN,0.080707
64,2408.315338,0,NaN,0.048152
64,2408.571198,0,NaN,0.087396
64,2408.827057,0,NaN,0.101606
64,2409.083893,0,NaN,0.090784
64,2409.339752,0,NaN,0.046013
64,2409.595612,0,NaN,0.060437
64,2409.851471,0,NaN,0.098361
64,2410.107330,0,NaN,0.049115
64,2410.363190,0,NaN,0.080501
64,2410.619049,0,NaN,0.094421
64,2410.875885,0,NaN,0.072858
64,2411.131744,0,NaN,0.071729
64,2411.387604,0,NaN,0.061004
64,2411.643463,0,NaN,0.073257
64,2411.899323,0,NaN,0.071364
64,2412.155182,0,NaN,0.075779
64,2412.411041,0,NaN,0.080053
64,2412.667877,0,NaN,0.116952
32,2412.795807,32,2412.795807,0.001600
96,2413.179596,64,2413.179596,0.090591
64,2413.179596,0,NaN,0.108501
64,2413.435455,0,NaN,0.067235
32,2413.563385,32,2413.563385,0.001167
96,2413.947174,64,2413.947174,0.053151
64,2413.947174,0,NaN,0.073035
64,2414.203033,0,NaN,0.087840
64,2414.459869,0,NaN,0.059995
64,2414.715729,0,NaN,0.060634
64,2414.971588,0,NaN,0.074975
64,2415.227448,0,NaN,0.086808
64,2415.483307,0,NaN,0.072625
64,2415.739166,0,NaN,0.049107
64,2415.995026,0,NaN,0.061896
64,2416.251862,0,NaN,0.070549
64,2416.507721,0,NaN,0.062509
64,2416.763580,0,NaN,0.063067
64,2417.019440,0,NaN,0.047977
64,2417.275299,0,NaN,0.088540
64,2417.531158,0,NaN,0.086672
32,2417.659088,32,2417.659088,0.001360
96,2418.043854,64,2418.043854,0.060758
64,2418.043854,0,NaN,0.060617
64,2418.299713,0,NaN,0.077797
64,2418.555573,0,NaN,0.097341
64,2418.811432,0,NaN,0.064875
64,2419.067291,0,NaN,0.058340
64,2419.323151,0,NaN,0.068004
64,2419.579010,0,NaN,0.071720
64,2419.835846,0,NaN,0.068889
64,2420.091705,0,NaN,0.054189
64,2420.347565,0,NaN,0.052725
32,2420.475494,32,2420.475494,0.001338
96,2420.859283,64,2420.859283,0.068850
64,2420.859283,0,NaN,0.083090
64,2421.115143,0,NaN,0.074336
64,2421.371002,0,NaN,0.058693
64,2421.627838,0,NaN,0.064395
64,2421.883698,0,NaN,0.073798
64,2422.139557,0,NaN,0.087278
64,2422.395416,0,NaN,0.080044
64,2422.651276,0,NaN,0.061760
64,2422.907135,0,NaN,0.090291
64,2423.162994,0,NaN,0.098694
64,2423.419830,0,NaN,0.064845
64,2423.675690,0,NaN,0.053731
64,2423.931549,0,NaN,0.067084
64,2424.187408,0,NaN,0.062405
64,2424.443268,0,NaN,0.057045
64,2424.699127,0,NaN,0.050849
64,2424.954987,0,NaN,0.070179
64,2425.211823,0,NaN,0.084422
64,2425.467682,0,NaN,0.067168
64,2425.723541,0,NaN,0.057796
64,2425.979401,0,NaN,0.073046
64,2426.235260,0,NaN,0.049039
64,2426.491119,0,NaN,0.047146
64,2426.746979,0,NaN,0.068971
64,2427.003815,0,NaN,0.072286
64,2427.259674,0,NaN,0.069409
64,2427.515533,0,NaN,0.068230
64,2427.771393,0,NaN,0.062204
64,2428.027252,0,NaN,0.083522
64,2428.283112,0,NaN,0.078124
64,2428.538971,0,NaN,0.053683
64,2428.795807,0,NaN,0.052418
64,2429.051666,0,NaN,0.063639
64,2429.307526,0,NaN,0.046790
64,2429.563385,0,NaN,0.062048
64,2429.819244,0,NaN,0.065773
64,2430.075104,0,NaN,0.069041
64,2430.330963,0,NaN,0.052157
64,2430.587799,0,NaN,0.057519
64,2430.843658,0,NaN,0.074110
64,2431.099518,0,NaN,0.065448
64,2431.355377,0,NaN,0.079393
64,2431.611237,0,NaN,0.050531
64,2431.867096,0,NaN,0.079833
64,2432.123932,0,NaN,0.060079
64,2432.379791,0,NaN,0.051407
64,2432.635651,0,NaN,0.053965
64,2432.891510,0,NaN,0.059752
64,2433.147369,0,NaN,0.070673
64,2433.403229,0,NaN,0.076718
64,2433.659088,0,NaN,0.073598
64,2433.915924,0,NaN,0.074075
64,2434.171783,0,NaN,0.058161
64,2434.427643,0,NaN,0.091110
64,2434.683502,0,NaN,0.062127
64,2434.939362,0,NaN,0.045191
64,2435.195221,0,NaN,0.057618
64,2435.451080,0,NaN,0.057820
64,2435.707916,0,NaN,0.055947
64,2435.963776,0,NaN,0.064364
64,2436.219635,0,NaN,0.058282
64,2436.475494,0,NaN,0.057092
64,2436.731354,0,NaN,0.051731
64,2436.987213,0,NaN,0.053874
64,2437.243073,0,NaN,0.055818
64,2437.499908,0,NaN,0.057566
64,2437.755768,0,NaN,0.047077
64,2438.011627,0,NaN,0.066727
64,2438.267487,0,NaN,0.060226
64,2438.523346,0,NaN,0.075885
64,2438.779205,0,NaN,0.050151
64,2439.035065,0,NaN,0.062868
64,2439.291901,0,NaN,0.063430
64,2439.547760,0,NaN,0.068924
64,2439.803619,0,NaN,0.057228
64,2440.059479,0,NaN,0.068795
64,2440.315338,0,NaN,0.070503
64,2440.571198,0,NaN,0.056181
64,2440.827057,0,NaN,0.060744
64,2441.083893,0,NaN,0.059877
64,2441.339752,0,NaN,0.081008
64,2441.595612,0,NaN,0.055814
64,2441.851471,0,NaN,0.061607
64,2442.107330,0,NaN,0.072539
64,2442.363190,0,NaN,0.079765
64,2442.619049,0,NaN,0.068067
64,2442.875885,0,NaN,0.067168
64,2443.131744,0,NaN,0.083070
64,2443.387604,0,NaN,0.069813
64,2443.643463,0,NaN,0.069501
64,2443.899323,0,NaN,0.049001
64,2444.155182,0,NaN,0.066239
64,2444.411041,0,NaN,0.073366
64,2444.667877,0,NaN,0.079469
64,2444.923737,0,NaN,0.054828
64,2445.179596,0,NaN,0.060860
64,2445.435455,0,NaN,0.081242
64,2445.691315,0,NaN,0.050648
64,2445.947174,0,NaN,0.064211
64,2446.203033,0,NaN,0.064574
64,2446.459869,0,NaN,0.055471
64,2446.715729,0,NaN,0.075919
64,2446.971588,0,NaN,0.064262
64,2447.227448,0,NaN,0.047141
64,2447.483307,0,NaN,0.072341
64,2447.739166,0,NaN,0.069441
64,2447.995026,0,NaN,0.063835
64,2448.251862,0,NaN,0.075390
64,2448.507721,0,NaN,0.057054
64,2448.763580,0,NaN,0.086458
64,2449.019440,0,NaN,0.069135
64,2449.275299,0,NaN,0.060189
64,2449.531158,0,NaN,0.062812
64,2449.787018,0,NaN,0.070875
64,2450.043854,0,NaN,0.046204
64,2450.299713,0,NaN,0.047876
64,2450.555573,0,NaN,0.080044
64,2450.811432,0,NaN,0.072673
64,2451.067291,0,NaN,0.072353
64,2451.323151,0,NaN,0.059543
64,2451.579010,0,NaN,0.053069
64,2451.835846,0,NaN,0.054118
64,2452.091705,0,NaN,0.053648
64,2452.347565,0,NaN,0.047326
64,2452.603424,0,NaN,0.083102
64,2452.859283,0,NaN,0.077720
64,2453.115143,0,NaN,0.085029
64,2453.371002,0,NaN,0.070910
64,2453.627838,0,NaN,0.087273
64,2453.883698,0,NaN,0.084769
64,2454.139557,0,NaN,0.062621
64,2454.395416,0,NaN,0.066485
64,2454.651276,0,NaN,0.057594
64,2454.907135,0,NaN,0.059675
32,2455.035065,32,2455.035065,0.001191
96,2455.419830,64,2455.419830,0.059674
64,2455.419830,0,NaN,0.052778
64,2455.675690,0,NaN,0.044010
64,2455.931549,0,NaN,0.070022
64,2456.187408,0,NaN,0.063255
64,2456.443268,0,NaN,0.051512
64,2456.699127,0,NaN,0.065659
64,2456.954987,0,NaN,0.068053
64,2457.211823,0,NaN,0.070970
64,2457.467682,0,NaN,0.056913
64,2457.723541,0,NaN,0.068283
64,2457.979401,0,NaN,0.072434
64,2458.235260,0,NaN,0.047548
64,2458.491119,0,NaN,0.062083
64,2458.746979,0,NaN,0.061613
64,2459.003815,0,NaN,0.068755
64,2459.259674,0,NaN,0.064225
64,2459.515533,0,NaN,0.061744
64,2459.771393,0,NaN,0.073655
64,2460.027252,0,NaN,0.060974
64,2460.283112,0,NaN,0.085546
64,2460.538971,0,NaN,0.046279
64,2460.795807,0,NaN,0.065027
64,2461.051666,0,NaN,0.061992
64,2461.307526,0,NaN,0.064750
32,2461.435455,32,2461.435455,0.001259
96,2461.819244,64,2461.819244,0.051172
64,2461.819244,0,NaN,0.056105
64,2462.075104,0,NaN,0.061760
64,2462.330963,0,NaN,0.048422
64,2462.587799,0,NaN,0.049046
64,2462.843658,0,NaN,0.119576
64,2463.099518,0,NaN,0.083367
64,2463.355377,0,NaN,0.089096
64,2463.611237,0,NaN,0.069757
64,2463.867096,0,NaN,0.105113
64,2464.123932,0,NaN,0.078411
64,2464.379791,0,NaN,0.082660
64,2464.635651,0,NaN,0.063310
64,2464.891510,0,NaN,0.060858
64,2465.147369,0,NaN,0.090274
64,2465.403229,0,NaN,0.065170
64,2465.659088,0,NaN,0.054820
64,2465.915924,0,NaN,0.062441
64,2466.171783,0,NaN,0.077298
64,2466.427643,0,NaN,0.083326
64,2466.683502,0,NaN,0.049624
64,2466.939362,0,NaN,0.054160
64,2467.195221,0,NaN,0.070931
64,2467.451080,0,NaN,0.069065
64,2467.707916,0,NaN,0.059858
64,2467.963776,0,NaN,0.059809
64,2468.219635,0,NaN,0.103056
64,2468.475494,0,NaN,0.104320
64,2468.731354,0,NaN,0.069110
32,2468.859283,32,2468.859283,0.001821
96,2469.243073,64,2469.243073,0.071082
64,2469.243073,0,NaN,0.083897
64,2469.499908,0,NaN,0.082532
64,2469.755768,0,NaN,0.064747
64,2470.011627,0,NaN,0.085076
64,2470.267487,0,NaN,0.070197
64,2470.523346,0,NaN,0.061775
64,2470.779205,0,NaN,0.103755
64,2471.035065,0,NaN,0.079259
64,2471.291901,0,NaN,0.087416
64,2471.547760,0,NaN,0.074354
64,2471.803619,0,NaN,0.053939
32,2471.931549,32,2471.931549,0.001133
